Group_ID,Site,Text,URL
31,overstock,Kids' Luggage & Bags,http://www.overstock.com/Luggage-Bags/Kids-Luggage-Bags/258/dept.html
31,overstock,Kids' & Teen Bedding,http://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html
31,walmart,Kids' & Teen Room,http://www.walmart.com/cp/kids-bedding/92352?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KidsTeenRoom
31,walmart,Kids & Family Gaming,http://www.walmart.com/cp/Kids-and-Family-Gaming/1089665?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_KidsFamilyGaming
31,wayfair,Baby & Kids Furniture,http://www.wayfair.com/Baby-and-Kids-Furniture-C215047.html
31,wayfair,Kids Bedroom Furniture,http://www.wayfair.com/Kids-Bedroom-Furniture-C215056.html
31,wayfair,Kids Playroom Furniture,http://www.wayfair.com/Kids-Playroom-Furniture-C545073.html
31,wayfair,Baby & Kids D�cor,http://www.wayfair.com/Baby-and-Kids-D%C3%A9cor-C492177.html
31,wayfair,Baby & Kids Bedding,http://www.wayfair.com/Baby-and-Kids-Bedding-C514751.html
31,bestbuy,Game Room,http://www.bestbuy.com/site/Toys-Games/Game-Room/pcmcat274200050002.c?id=pcmcat274200050002
31,bjs,Game Room,http://www.bjs.com/sports/game-room.category.1015.986.2000278.1
31,overstock,Recreation Room,http://www.overstock.com/Sports-Toys/Recreation-Room/50/dept.html
31,walmart,Living Room,http://www.walmart.com/cp/Living-Room-Furniture/4038?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_LivingRoom
31,walmart,Game Room,http://www.walmart.com/cp/Game-Room/4158?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_GameRoom
31,wayfair,Living Room Furniture,http://www.wayfair.com/Living-Room-Furniture-C45982.html
31,wayfair,Game Room Furniture,http://www.wayfair.com/Game-Room-Furniture-C215192.html
31,wayfair,Game Room,http://www.wayfair.com/Game-Room-C539033.html
31,bestbuy,Live Sound & Microphones,http://www.bestbuy.com/site/Musical-Instruments/Live-Sound/pcmcat152100050035.c?id=pcmcat152100050035
31,bestbuy,Outdoor Living,http://www.bestbuy.com/site/Home/Outdoor-Living/pcmcat179100050006.c?id=pcmcat179100050006
31,bjs,Outdoor Living,http://www.bjs.com/home/outdoor-living.category.521.385.2000198.1
31,bestbuy,Sound Bars,http://www.bestbuy.com/site/Home-Theater-Systems/Sound-Bars/abcat0205007.c?id=abcat0205007
31,wayfair,Bar Furniture,http://www.wayfair.com/Bar-Furniture-C531616.html
31,wayfair,Bar & Wine,http://www.wayfair.com/Bar-and-Wine-C419672.html
31,bjs,Wine Cellars & Storage,http://www.bjs.com/home/wine-cellars--storage.category.742.385.2003408.1
31,bestbuy,"TV Stands, Mounts & Storage",http://www.bestbuy.com/site/TV-Video/Stands-Mounts-Storage/abcat0106000.c?id=abcat0106000
31,bestbuy,Audio Stands & Storage,http://www.bestbuy.com/site/Audio/Audio-Stands-Storage/pcmcat253300050003.c?id=pcmcat253300050003
31,bjs,"Memory, Storage & Drives",http://www.bjs.com/computers/memory-storage--drives.category.773.743.2000965.1
31,bjs,"Vacuums, Storage & Laundry",http://www.bjs.com/home/vacuums-storage--laundry.category.730.385.2001372.1
31,bjs,Storage & Organization,http://www.bjs.com/seasonal/storage--organization.category.731.28511.2006365.1
31,bjs,Sheds and Storage,http://www.bjs.com/seasonal/sheds-and-storage.category.3000000000000001009.28511.2003739.1
31,overstock,Filing & Storage,http://www.overstock.com/Office-Supplies/Filing-Storage/181/dept.html
31,walmart,Storage & Organization,http://www.walmart.com/cp/home-storage-organization/90828?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_StorageOrganization
31,walmart,Garage Storage,http://www.walmart.com/browse/home-improvement/garage-storage/1072864_1067618_656639/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GarageStorage
31,wayfair,Kitchen Storage & Organization,http://www.wayfair.com/Kitchen-Storage-and-Organization-C246761.html
31,wayfair,Bathroom & Laundry Storage,http://www.wayfair.com/Bathroom-and-Laundry-Storage-C215892.html
31,wayfair,Storage & Organization,http://www.wayfair.com/Storage-and-Organization-C215875.html
32,overstock,Pet Occasions & Holidays,http://www.overstock.com/Pet-Supplies/Pet-Occasions-Holidays/328/dept.html
32,bjs,Pet Supplies,http://www.bjs.com/home/pet-supplies.category.712.385.2001751.1
32,overstock,Eco-Friendly Pet Supplies,http://www.overstock.com/Pet-Supplies/Eco-Friendly-Pet-Supplies/315/dept.html
32,overstock,Pet Apparel,http://www.overstock.com/Pet-Supplies/Pet-Apparel/322/dept.html
32,overstock,Pet Beds,http://www.overstock.com/Pet-Supplies/Pet-Beds/323/dept.html
32,overstock,Pet Carriers & Travel,http://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html
32,overstock,Pet Clean Up,http://www.overstock.com/Pet-Supplies/Pet-Clean-Up/447/dept.html
32,overstock,Pet Gates & Doors,http://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html
32,overstock,Pet Grooming,http://www.overstock.com/Pet-Supplies/Pet-Grooming/326/dept.html
32,overstock,Pet Health Supplies,http://www.overstock.com/Pet-Supplies/Pet-Health-Supplies/327/dept.html
32,overstock,Pet Houses,http://www.overstock.com/Pet-Supplies/Pet-Houses/329/dept.html
32,overstock,Pet Jewelry,http://www.overstock.com/Pet-Supplies/Pet-Jewelry/330/dept.html
32,overstock,Pet Lover's Gifts,http://www.overstock.com/Pet-Supplies/Pet-Lovers-Gifts/331/dept.html
32,overstock,Pet Memorials,http://www.overstock.com/Pet-Supplies/Pet-Memorials/332/dept.html
32,overstock,Pet Stairs & Ramps,http://www.overstock.com/Pet-Supplies/Pet-Stairs-Ramps/333/dept.html
32,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
32,overstock,Pet Training,http://www.overstock.com/Pet-Supplies/Pet-Training/335/dept.html
32,overstock,Pet Supplies,http://www.overstock.com/Eziba/Pet-Supplies/359/dept.html
32,walmart,Pets,http://www.walmart.com/cp/pet-supplies/5440?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_Pets
32,wayfair,Pets,http://www.wayfair.com/Pets-C216358.html
33,overstock,Pet Gates & Doors,http://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html
33,bjs,Pet Supplies,http://www.bjs.com/home/pet-supplies.category.712.385.2001751.1
33,overstock,Eco-Friendly Pet Supplies,http://www.overstock.com/Pet-Supplies/Eco-Friendly-Pet-Supplies/315/dept.html
33,overstock,Pet Apparel,http://www.overstock.com/Pet-Supplies/Pet-Apparel/322/dept.html
33,overstock,Pet Beds,http://www.overstock.com/Pet-Supplies/Pet-Beds/323/dept.html
33,overstock,Pet Carriers & Travel,http://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html
33,overstock,Pet Clean Up,http://www.overstock.com/Pet-Supplies/Pet-Clean-Up/447/dept.html
33,overstock,Pet Grooming,http://www.overstock.com/Pet-Supplies/Pet-Grooming/326/dept.html
33,overstock,Pet Health Supplies,http://www.overstock.com/Pet-Supplies/Pet-Health-Supplies/327/dept.html
33,overstock,Pet Houses,http://www.overstock.com/Pet-Supplies/Pet-Houses/329/dept.html
33,overstock,Pet Jewelry,http://www.overstock.com/Pet-Supplies/Pet-Jewelry/330/dept.html
33,overstock,Pet Lover's Gifts,http://www.overstock.com/Pet-Supplies/Pet-Lovers-Gifts/331/dept.html
33,overstock,Pet Memorials,http://www.overstock.com/Pet-Supplies/Pet-Memorials/332/dept.html
33,overstock,Pet Occasions & Holidays,http://www.overstock.com/Pet-Supplies/Pet-Occasions-Holidays/328/dept.html
33,overstock,Pet Stairs & Ramps,http://www.overstock.com/Pet-Supplies/Pet-Stairs-Ramps/333/dept.html
33,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
33,overstock,Pet Training,http://www.overstock.com/Pet-Supplies/Pet-Training/335/dept.html
33,overstock,Pet Supplies,http://www.overstock.com/Eziba/Pet-Supplies/359/dept.html
33,walmart,Pets,http://www.walmart.com/cp/pet-supplies/5440?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_Pets
33,wayfair,Pets,http://www.wayfair.com/Pets-C216358.html
34,bestbuy,iTunes Gift Cards,http://www.bestbuy.com/site/iPod-MP3-Players/iTunes-Gift-Cards/pcmcat281200050013.c?id=pcmcat281200050013
34,bjs,Gourmet Food & Gift Baskets,http://www.bjs.com/home/gourmet-food--gift-baskets.category.683.385.2000170.1
34,bjs,Gift Cards,http://www.bjs.com/seasonal/gift-cards.category.124013.28511.2001427.1
34,bjs,Baby Gifts,http://www.bjs.com/baby/baby-gifts.category.26507.1035.2002452.1
34,bjs,Spa Gifts,http://www.bjs.com/health--beauty/spa-gifts.category.983.850.2001677.1
34,bloomingdales,Gifts and Gift Cards,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3948&PageID=16957179591995
34,overstock,Gifts & Hobbies,http://www.overstock.com/Worldstock-Fair-Trade/Gifts-Hobbies/24/dept.html
34,overstock,Gift Cards,http://www.overstock.com/Gifts-Flowers/Gift-Cards/309/dept.html
34,overstock,Photo Gifts,http://www.overstock.com/Gifts-Flowers/Photo-Gifts/131/dept.html
34,overstock,Craft Lover's Gifts,http://www.overstock.com/Crafts-Sewing/Craft-Lovers-Gifts/291/dept.html
34,overstock,Baby Gifts,http://www.overstock.com/Baby/Baby-Gifts/121/dept.html
34,overstock,Pet Lover's Gifts,http://www.overstock.com/Pet-Supplies/Pet-Lovers-Gifts/331/dept.html
34,overstock,Gifts & Flowers,http://www.overstock.com/Eziba/Gifts-Flowers/353/dept.html
34,overstock,Gift Baskets & More,http://www.overstock.com/Main-Street-Revolution/Gift-Baskets-More/373/dept.html
34,walmart,Gifts for Baby,http://www.walmart.com/cp/538387?povid=cat121828-env999999-moduleA092212-lLinkGNAV1_Baby_GiftsforBaby
34,walmart,Gift Baskets,http://www.walmart.com/browse/gifts-registry/gift-baskets/1094765_133059/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_GiftBaskets
34,walmart,Gift Cards,http://www.walmart.com/browse/gifts-registry/gift-cards/1094765_96894_1065244/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_GiftCards
34,walmart,Gifts by Recipient,http://www.walmart.com/browse/gifts-registry/gifts-by-recipient/1094765_1077684_1100564/?_refineresult=true&povid=cat121828-env999999-moduleA121312-lLinkGNAV2_GiftRegistry_Gifts%20by%20Recipient
34,walmart,Personalized Gifts,http://www.walmart.com/cp/133224?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_PersonalizedGifts
34,walmart,Specialty Gift Cards,http://www.walmart.com/browse/gifts-registry/specialty-gift-cards/1094765_96894_972339/?_refineresult=true&povid=cat121828-env999999-moduleA100412-lLinkGNAV2_GiftRegistry_SpecialtyGiftCards
34,bjs,Pet Supplies,http://www.bjs.com/home/pet-supplies.category.712.385.2001751.1
34,overstock,Eco-Friendly Pet Supplies,http://www.overstock.com/Pet-Supplies/Eco-Friendly-Pet-Supplies/315/dept.html
34,overstock,Pet Apparel,http://www.overstock.com/Pet-Supplies/Pet-Apparel/322/dept.html
34,overstock,Pet Beds,http://www.overstock.com/Pet-Supplies/Pet-Beds/323/dept.html
34,overstock,Pet Carriers & Travel,http://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html
34,overstock,Pet Clean Up,http://www.overstock.com/Pet-Supplies/Pet-Clean-Up/447/dept.html
34,overstock,Pet Gates & Doors,http://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html
34,overstock,Pet Grooming,http://www.overstock.com/Pet-Supplies/Pet-Grooming/326/dept.html
34,overstock,Pet Health Supplies,http://www.overstock.com/Pet-Supplies/Pet-Health-Supplies/327/dept.html
34,overstock,Pet Houses,http://www.overstock.com/Pet-Supplies/Pet-Houses/329/dept.html
34,overstock,Pet Jewelry,http://www.overstock.com/Pet-Supplies/Pet-Jewelry/330/dept.html
34,overstock,Pet Memorials,http://www.overstock.com/Pet-Supplies/Pet-Memorials/332/dept.html
34,overstock,Pet Occasions & Holidays,http://www.overstock.com/Pet-Supplies/Pet-Occasions-Holidays/328/dept.html
34,overstock,Pet Stairs & Ramps,http://www.overstock.com/Pet-Supplies/Pet-Stairs-Ramps/333/dept.html
34,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
34,overstock,Pet Training,http://www.overstock.com/Pet-Supplies/Pet-Training/335/dept.html
34,overstock,Pet Supplies,http://www.overstock.com/Eziba/Pet-Supplies/359/dept.html
34,walmart,Pets,http://www.walmart.com/cp/pet-supplies/5440?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_Pets
34,wayfair,Pets,http://www.wayfair.com/Pets-C216358.html
34,bjs,Flowers,http://www.bjs.com/home/flowers.category.670.385.2002397.1
35,bestbuy,iTunes Gift Cards,http://www.bestbuy.com/site/iPod-MP3-Players/iTunes-Gift-Cards/pcmcat281200050013.c?id=pcmcat281200050013
35,bjs,Gourmet Food & Gift Baskets,http://www.bjs.com/home/gourmet-food--gift-baskets.category.683.385.2000170.1
35,bjs,Gift Cards,http://www.bjs.com/seasonal/gift-cards.category.124013.28511.2001427.1
35,bjs,Baby Gifts,http://www.bjs.com/baby/baby-gifts.category.26507.1035.2002452.1
35,bjs,Spa Gifts,http://www.bjs.com/health--beauty/spa-gifts.category.983.850.2001677.1
35,bloomingdales,Gifts and Gift Cards,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3948&PageID=16957179591995
35,overstock,Gifts & Hobbies,http://www.overstock.com/Worldstock-Fair-Trade/Gifts-Hobbies/24/dept.html
35,overstock,Gift Cards,http://www.overstock.com/Gifts-Flowers/Gift-Cards/309/dept.html
35,overstock,Photo Gifts,http://www.overstock.com/Gifts-Flowers/Photo-Gifts/131/dept.html
35,overstock,Craft Lover's Gifts,http://www.overstock.com/Crafts-Sewing/Craft-Lovers-Gifts/291/dept.html
35,overstock,Baby Gifts,http://www.overstock.com/Baby/Baby-Gifts/121/dept.html
35,overstock,Pet Lover's Gifts,http://www.overstock.com/Pet-Supplies/Pet-Lovers-Gifts/331/dept.html
35,overstock,Gifts & Flowers,http://www.overstock.com/Eziba/Gifts-Flowers/353/dept.html
35,overstock,Gift Baskets & More,http://www.overstock.com/Main-Street-Revolution/Gift-Baskets-More/373/dept.html
35,walmart,Gifts for Baby,http://www.walmart.com/cp/538387?povid=cat121828-env999999-moduleA092212-lLinkGNAV1_Baby_GiftsforBaby
35,walmart,Gift Baskets,http://www.walmart.com/browse/gifts-registry/gift-baskets/1094765_133059/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_GiftBaskets
35,walmart,Gift Cards,http://www.walmart.com/browse/gifts-registry/gift-cards/1094765_96894_1065244/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_GiftCards
35,walmart,Gifts by Recipient,http://www.walmart.com/browse/gifts-registry/gifts-by-recipient/1094765_1077684_1100564/?_refineresult=true&povid=cat121828-env999999-moduleA121312-lLinkGNAV2_GiftRegistry_Gifts%20by%20Recipient
35,walmart,Personalized Gifts,http://www.walmart.com/cp/133224?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_PersonalizedGifts
35,walmart,Specialty Gift Cards,http://www.walmart.com/browse/gifts-registry/specialty-gift-cards/1094765_96894_972339/?_refineresult=true&povid=cat121828-env999999-moduleA100412-lLinkGNAV2_GiftRegistry_SpecialtyGiftCards
35,bjs,Arts & Crafts,http://www.bjs.com/toys/arts--crafts.category.809.808.2003469.1
35,overstock,Crafts,http://www.overstock.com/Crafts-Sewing/Crafts/261/dept.html
35,overstock,Crafts & Sewing,http://www.overstock.com/Main-Street-Revolution/Crafts-Sewing/369/dept.html
35,walmart,Crafts,http://www.walmart.com/cp/Crafts/667479?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Home_Crafts
35,walmart,"Pretend Play, Arts & Crafts",http://www.walmart.com/cp/Pretend-Play-Arts-Crafts/4173?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_PretendPlayArtsCrafts
36,bestbuy,Outdoor Play,http://www.bestbuy.com/site/Toys-Games/Outdoor-Toys-Games/pcmcat250300050003.c?id=pcmcat250300050003
36,bjs,Bouncers & Outdoor Play,http://www.bjs.com/toys/bouncers--outdoor-play.category.129003.808.2001769.1
36,bjs,Pretend Play & Dress-up,http://www.bjs.com/toys/pretend-play--dress-up.category.824.808.2000663.1
36,bjs,Indoor Play,http://www.bjs.com/toys/indoor-play.category.3000000000000019003.808.2004916.1
36,bjs,Play Yards,http://www.bjs.com/baby/play-yards.category.1055.1035.2003099.1
36,walmart,Outdoor Play,http://www.walmart.com/cp/14521?povid=cat121828-env999999-module020813-lLinkGNAV4_PatioGarden_OutdoorPlay
36,walmart,"Pretend Play, Arts & Crafts",http://www.walmart.com/cp/Pretend-Play-Arts-Crafts/4173?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_PretendPlayArtsCrafts
36,wayfair,Outdoor Games & Play,http://www.wayfair.com/Outdoor-Games-and-Play-C216137.html
36,bjs,Arts & Crafts,http://www.bjs.com/toys/arts--crafts.category.809.808.2003469.1
36,overstock,Craft Lover's Gifts,http://www.overstock.com/Crafts-Sewing/Craft-Lovers-Gifts/291/dept.html
36,overstock,Crafts,http://www.overstock.com/Crafts-Sewing/Crafts/261/dept.html
36,overstock,Crafts & Sewing,http://www.overstock.com/Main-Street-Revolution/Crafts-Sewing/369/dept.html
36,walmart,Crafts,http://www.walmart.com/cp/Crafts/667479?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Home_Crafts
37,bjs,Art Gallery,http://www.bjs.com/home/art-gallery.category.602.385.2000631.1
37,bjs,Arts & Crafts,http://www.bjs.com/toys/arts--crafts.category.809.808.2003469.1
37,overstock,Art Gallery,http://www.overstock.com/Home-Garden/Art-Gallery/216/dept.html
37,overstock,Art & School Supplies,http://www.overstock.com/Office-Supplies/Art-School-Supplies/176/dept.html
37,overstock,Art Supplies,http://www.overstock.com/Crafts-Sewing/Art-Supplies/444/dept.html
37,walmart,Canvas Wall Art,http://photos.walmart.com/walmart/storepage/storePageId=Wall+Art?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_PhotoCenter_CanvasWallArt
37,walmart,"Pretend Play, Arts & Crafts",http://www.walmart.com/cp/Pretend-Play-Arts-Crafts/4173?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_PretendPlayArtsCrafts
37,wayfair,Wall Art & Coverings,http://www.wayfair.com/Wall-Art-and-Coverings-C215362.html
37,bjs,Pretend Play & Dress-up,http://www.bjs.com/toys/pretend-play--dress-up.category.824.808.2000663.1
37,overstock,Craft Lover's Gifts,http://www.overstock.com/Crafts-Sewing/Craft-Lovers-Gifts/291/dept.html
37,overstock,Crafts,http://www.overstock.com/Crafts-Sewing/Crafts/261/dept.html
37,overstock,Crafts & Sewing,http://www.overstock.com/Main-Street-Revolution/Crafts-Sewing/369/dept.html
37,walmart,Crafts,http://www.walmart.com/cp/Crafts/667479?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Home_Crafts
38,bestbuy,Outdoor Play,http://www.bestbuy.com/site/Toys-Games/Outdoor-Toys-Games/pcmcat250300050003.c?id=pcmcat250300050003
38,bjs,Bouncers & Outdoor Play,http://www.bjs.com/toys/bouncers--outdoor-play.category.129003.808.2001769.1
