Group_ID,Site,Text,URL
49,amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
49,bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
49,walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
49,amazon,Amazon Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_adr_amz/185-2659415-1292738?ie=UTF8&docId=1000645111
49,amazon,Amazon Mom,http://www.amazon.com/gp/mom/signup/ref=sd_allcat_mom/185-2659415-1292738
49,amazon,Get the Desktop App,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_dsktopapp/185-2659415-1292738?ie=UTF8&docId=1000796781
49,amazon,Free Kindle Reading Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_karl/185-2659415-1292738?ie=UTF8&docId=1000493771
49,amazon,Apps,http://www.amazon.com/mobile-apps/b/ref=sd_allcat_adr_app/185-2659415-1292738?ie=UTF8&node=2350149011
49,amazon,Test Drive Apps,http://www.amazon.com/b/ref=sd_allcat_adr_testd/185-2659415-1292738?ie=UTF8&node=3071729011
49,amazon,Your Apps and Devices,http://www.amazon.com/gp/mas/your-account/myapps/ref=sd_allcat_adr_yad/185-2659415-1292738
49,amazon,Music on Kindle Fire,http://www.amazon.com/gp/feature.html/ref=sd_allcat_fire_music/185-2659415-1292738?ie=UTF8&docId=1000825251
49,amazon,Kindle,http://www.amazon.com/dp/B007HCCNJU/ref=sd_allcat_kdptq/185-2659415-1292738
49,amazon,Kindle Paperwhite,http://www.amazon.com/dp/B007OZNZG0/ref=sd_allcat_kdpclw/185-2659415-1292738
49,amazon,Kindle Paperwhite 3G,http://www.amazon.com/dp/B007OZNUCE/ref=sd_allcat_kdpclwn/185-2659415-1292738
49,amazon,Kindle E-reader Accessories,http://www.amazon.com/b/ref=sd_allcat_kacce/185-2659415-1292738?ie=UTF8&node=5916440011
49,amazon,Kindle Books,http://www.amazon.com/Kindle-eBooks/b/ref=sd_allcat_kbo/185-2659415-1292738?ie=UTF8&node=1286228011
49,amazon,Kindle Owners' Lending Library,http://www.amazon.com/gp/redirect.html/ref=sd_allcat_kds/185-2659415-1292738?ie=UTF8&location=%2Fkindlelendinglibrary
49,amazon,Kindle Fire Accessories,http://www.amazon.com/b/ref=sd_allcat_kaccf/185-2659415-1292738?ie=UTF8&node=5916439011
49,amazon,Kindle Cloud Reader,http://www.amazon.comhttps://www.amazon.com:443/gp/redirect.html/ref=sd_allcat_kcr/185-2659415-1292738?location=https://read.amazon.com/&token=34AD60CFC4DCD7A97D4E2F4A4A7C4149FBEEF236
49,amazon,Manage Your Kindle,http://www.amazon.com/gp/digital/fiona/manage/ref=sd_allcat_myk/185-2659415-1292738
49,amazon,Your Games & Software Library,http://www.amazon.com/gp/swvgdtt/your-account/manage-downloads.html/ref=sd_allcat_dgs_gsl/185-2659415-1292738
49,amazon,Games,http://www.amazon.com/b/ref=sd_allcat_adr_gam/185-2659415-1292738?ie=UTF8&node=2478844011
49,amazon,Digital Games,http://www.amazon.com/Game-Downloads/b/ref=sd_allcat_dgs_gam/185-2659415-1292738?ie=UTF8&node=979455011
49,amazon,Free-to-Play Games,http://www.amazon.com/b/ref=sd_allcat_dgs_ftp/185-2659415-1292738?ie=UTF8&node=5267605011
49,amazon,Toys & Games,http://www.amazon.com/toys/b/ref=sd_allcat_tg/185-2659415-1292738?ie=UTF8&node=165793011
49,bestbuy,Toys & Games,http://www.bestbuy.com/site/Home/Toys-Games/pcmcat252700050006.c?id=pcmcat252700050006
49,walmart,Game Time,http://www.walmart.com/cp/1091906?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Campaign_GameTime
50,amazon,Amazon Instant Video,http://www.amazon.com/Instant-Video/b/ref=sd_allcat_atv/185-2659415-1292738?ie=UTF8&node=2858778011
50,amazon,Video Games,http://www.amazon.com/computer-video-games-hardware-accessories/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=468642
50,amazon,Camera & Video,http://www.amazon.com/b/ref=sd_allcat_camera_video/185-2659415-1292738?ie=UTF8&node=6996805011
50,amazon,Video Games & Consoles,http://www.amazon.com/b/ref=sd_allcat_video_games_consoles/185-2659415-1292738?ie=UTF8&node=7021207011
50,amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
50,bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
50,walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
50,amazon,Amazon Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_adr_amz/185-2659415-1292738?ie=UTF8&docId=1000645111
50,amazon,Amazon Mom,http://www.amazon.com/gp/mom/signup/ref=sd_allcat_mom/185-2659415-1292738
51,amazon,Get the Desktop App,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_dsktopapp/185-2659415-1292738?ie=UTF8&docId=1000796781
51,amazon,Free Kindle Reading Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_karl/185-2659415-1292738?ie=UTF8&docId=1000493771
51,amazon,Apps,http://www.amazon.com/mobile-apps/b/ref=sd_allcat_adr_app/185-2659415-1292738?ie=UTF8&node=2350149011
51,amazon,Test Drive Apps,http://www.amazon.com/b/ref=sd_allcat_adr_testd/185-2659415-1292738?ie=UTF8&node=3071729011
51,amazon,Amazon Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_adr_amz/185-2659415-1292738?ie=UTF8&docId=1000645111
51,amazon,Your Apps and Devices,http://www.amazon.com/gp/mas/your-account/myapps/ref=sd_allcat_adr_yad/185-2659415-1292738
52,amazon,"Fire HD 8.9"" 4G",http://www.amazon.com/dp/B008GFRDL0/ref=sd_allcat_kdpjw/185-2659415-1292738
52,amazon,Fire HD,http://www.amazon.com/dp/B0083PWAPW/ref=sd_allcat_kdpt/185-2659415-1292738
52,amazon,"Fire HD 8.9""",http://www.amazon.com/dp/B008GFRE5A/ref=sd_allcat_kdpj/185-2659415-1292738
52,amazon,Music on Kindle Fire,http://www.amazon.com/gp/feature.html/ref=sd_allcat_fire_music/185-2659415-1292738?ie=UTF8&docId=1000825251
52,amazon,Fire,http://www.amazon.com/dp/B0083Q04IQ/ref=sd_allcat_kdpo2/185-2659415-1292738
52,amazon,Kindle Fire Accessories,http://www.amazon.com/b/ref=sd_allcat_kaccf/185-2659415-1292738?ie=UTF8&node=5916439011
53,amazon,"Fire HD 8.9""",http://www.amazon.com/dp/B008GFRE5A/ref=sd_allcat_kdpj/185-2659415-1292738
53,amazon,"Fire HD 8.9"" 4G",http://www.amazon.com/dp/B008GFRDL0/ref=sd_allcat_kdpjw/185-2659415-1292738
53,amazon,Fire HD,http://www.amazon.com/dp/B0083PWAPW/ref=sd_allcat_kdpt/185-2659415-1292738
53,amazon,Music on Kindle Fire,http://www.amazon.com/gp/feature.html/ref=sd_allcat_fire_music/185-2659415-1292738?ie=UTF8&docId=1000825251
53,amazon,Fire,http://www.amazon.com/dp/B0083Q04IQ/ref=sd_allcat_kdpo2/185-2659415-1292738
53,amazon,Kindle Fire Accessories,http://www.amazon.com/b/ref=sd_allcat_kaccf/185-2659415-1292738?ie=UTF8&node=5916439011
54,amazon,"Fire HD 8.9""",http://www.amazon.com/dp/B008GFRE5A/ref=sd_allcat_kdpj/185-2659415-1292738
54,amazon,"Fire HD 8.9"" 4G",http://www.amazon.com/dp/B008GFRDL0/ref=sd_allcat_kdpjw/185-2659415-1292738
54,amazon,Music on Kindle Fire,http://www.amazon.com/gp/feature.html/ref=sd_allcat_fire_music/185-2659415-1292738?ie=UTF8&docId=1000825251
54,amazon,Fire,http://www.amazon.com/dp/B0083Q04IQ/ref=sd_allcat_kdpo2/185-2659415-1292738
54,amazon,Fire HD,http://www.amazon.com/dp/B0083PWAPW/ref=sd_allcat_kdpt/185-2659415-1292738
54,amazon,Kindle Fire Accessories,http://www.amazon.com/b/ref=sd_allcat_kaccf/185-2659415-1292738?ie=UTF8&node=5916439011
55,amazon,Video Games & Consoles,http://www.amazon.com/b/ref=sd_allcat_video_games_consoles/185-2659415-1292738?ie=UTF8&node=7021207011
55,amazon,Amazon Instant Video,http://www.amazon.com/Instant-Video/b/ref=sd_allcat_atv/185-2659415-1292738?ie=UTF8&node=2858778011
55,amazon,Video Games,http://www.amazon.com/computer-video-games-hardware-accessories/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=468642
55,amazon,Camera & Video,http://www.amazon.com/b/ref=sd_allcat_camera_video/185-2659415-1292738?ie=UTF8&node=6996805011
55,amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
55,bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
55,walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
55,amazon,Games,http://www.amazon.com/b/ref=sd_allcat_adr_gam/185-2659415-1292738?ie=UTF8&node=2478844011
55,amazon,Digital Games,http://www.amazon.com/Game-Downloads/b/ref=sd_allcat_dgs_gam/185-2659415-1292738?ie=UTF8&node=979455011
55,amazon,Free-to-Play Games,http://www.amazon.com/b/ref=sd_allcat_dgs_ftp/185-2659415-1292738?ie=UTF8&node=5267605011
55,amazon,Your Games & Software Library,http://www.amazon.com/gp/swvgdtt/your-account/manage-downloads.html/ref=sd_allcat_dgs_gsl/185-2659415-1292738
55,amazon,Toys & Games,http://www.amazon.com/toys/b/ref=sd_allcat_tg/185-2659415-1292738?ie=UTF8&node=165793011
55,bestbuy,Toys & Games,http://www.bestbuy.com/site/Home/Toys-Games/pcmcat252700050006.c?id=pcmcat252700050006
55,walmart,Game Time,http://www.walmart.com/cp/1091906?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Campaign_GameTime
56,amazon,Digital Software,http://www.amazon.com/pc-mac-software-downloads/b/ref=sd_allcat_dgs_sft/185-2659415-1292738?ie=UTF8&node=1233514011
56,amazon,Your Games & Software Library,http://www.amazon.com/gp/swvgdtt/your-account/manage-downloads.html/ref=sd_allcat_dgs_gsl/185-2659415-1292738
56,amazon,Software,http://www.amazon.com/design-download-business-education-software/b/ref=sd_allcat_sw/185-2659415-1292738?ie=UTF8&node=229534
56,amazon,Digital Games,http://www.amazon.com/Game-Downloads/b/ref=sd_allcat_dgs_gam/185-2659415-1292738?ie=UTF8&node=979455011
56,amazon,Games,http://www.amazon.com/b/ref=sd_allcat_adr_gam/185-2659415-1292738?ie=UTF8&node=2478844011
56,amazon,Free-to-Play Games,http://www.amazon.com/b/ref=sd_allcat_dgs_ftp/185-2659415-1292738?ie=UTF8&node=5267605011
56,amazon,Video Games,http://www.amazon.com/computer-video-games-hardware-accessories/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=468642
56,amazon,Video Games & Consoles,http://www.amazon.com/b/ref=sd_allcat_video_games_consoles/185-2659415-1292738?ie=UTF8&node=7021207011
56,amazon,Toys & Games,http://www.amazon.com/toys/b/ref=sd_allcat_tg/185-2659415-1292738?ie=UTF8&node=165793011
56,amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
56,bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
56,bestbuy,Toys & Games,http://www.bestbuy.com/site/Home/Toys-Games/pcmcat252700050006.c?id=pcmcat252700050006
56,walmart,Game Time,http://www.walmart.com/cp/1091906?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Campaign_GameTime
56,walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
57,overstock,Main Street Revolution,http://www.overstock.com/Main-Street-Revolution/39/store.html
58,amazon,Grocery & Gourmet Food,http://www.amazon.com/grocery-breakfast-foods-snacks-organic/b/ref=sd_allcat_gro/185-2659415-1292738?ie=UTF8&node=16310101
58,walmart,Grocery,http://www.walmart.com/cp/Grocery/976759?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Grocery
58,walmart,Grocery Delivery,http://grocery.walmart.com/?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GroceryDeliveryBeta
59,amazon,"Arts, Crafts & Sewing",http://www.amazon.com/Arts-Crafts-Sewing/b/ref=sd_allcat_sch/185-2659415-1292738?ie=UTF8&node=2617941011
59,overstock,Crafts & Sewing,http://www.overstock.com/Crafts-Sewing/34/store.html
60,walmart,Empowering Women Together,http://www.walmart.com/cp/1094926?povid=cat121828-env999999-moduleA030713-lLinkGNAV1_Campaign_EmpoweringWomenTogether
61,overstock,Wounded Warrior Project,http://www.overstock.com/Wounded-Warrior-Project/41/store.html
62,amazon,Lamps & Light Fixtures,http://www.amazon.com/lighting-and-ceiling-fans/b/ref=sd_allcat_llf/185-2659415-1292738?ie=UTF8&node=495224
62,amazon,Kitchen & Bath Fixtures,http://www.amazon.com/Kitchen-and-Bath-Fixtures/b/ref=sd_allcat_kbf/185-2659415-1292738?ie=UTF8&node=3754161
62,amazon,Bedding & Bath,http://www.amazon.com/bedding-bath-sheets-towels/b/ref=sd_allcat_bb/185-2659415-1292738?ie=UTF8&node=1057792
62,overstock,Bedding & Bath,http://www.overstock.com/Bedding-Bath/43/store.html
62,wayfair,Bed & Bath,http://www.wayfair.com/Bed-and-Bath-C215329.html
62,amazon,Kitchen & Dining,http://www.amazon.com/kitchen-dining-small-appliances-cookware/b/ref=sd_allcat_ki/185-2659415-1292738?ie=UTF8&node=284507
62,wayfair,Kitchen,http://www.wayfair.com/Kitchen-C45667.html
63,amazon,Lamps & Light Fixtures,http://www.amazon.com/lighting-and-ceiling-fans/b/ref=sd_allcat_llf/185-2659415-1292738?ie=UTF8&node=495224
63,wayfair,Lighting,http://www.wayfair.com/Lighting-C215735.html
63,amazon,Kitchen & Bath Fixtures,http://www.amazon.com/Kitchen-and-Bath-Fixtures/b/ref=sd_allcat_kbf/185-2659415-1292738?ie=UTF8&node=3754161
