category,sku,product_title,manufacturer,upc,condition,URL
Cell_Phones,4987601,Apple - Certified Pre-Owned iPhone 5s 16GB Cell Phone (Unlocked) - Silver,Apple,737989982095,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-5s-16gb-cell-phone-unlocked-silver/4987601.p?id=bb4987601&skuId=4987601
Cell_Phones,4987600,Apple - Certified Pre-Owned iPhone 5s 16GB Cell Phone (Unlocked) - Space Gray,Apple,737989982088,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-5s-16gb-cell-phone-unlocked-space-gray/4987600.p?id=bb4987600&skuId=4987600
Cell_Phones,4987623,Apple - Certified Pre-Owned iPhone 6 128GB Cell Phone (Unlocked) - Gold,Apple,737989986505,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-128gb-cell-phone-unlocked-gold/4987623.p?id=bb4987623&skuId=4987623
Cell_Phones,4987611,Apple - Certified Pre-Owned iPhone 6 128GB Cell Phone (Unlocked) - Silver,Apple,737989986499,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-128gb-cell-phone-unlocked-silver/4987611.p?id=bb4987611&skuId=4987611
Cell_Phones,4987613,Apple - Certified Pre-Owned iPhone 6 16GB Cell Phone (Unlocked) - Gold,Apple,700362688921,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-16gb-cell-phone-unlocked-gold/4987613.p?id=bb4987613&skuId=4987613
Cell_Phones,4987608,Apple - Certified Pre-Owned iPhone 6 16GB Cell Phone (Unlocked) - Silver,Apple,700362688914,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-16gb-cell-phone-unlocked-silver/4987608.p?id=bb4987608&skuId=4987608
Cell_Phones,4987610,Apple - Certified Pre-Owned iPhone 6 16GB Cell Phone (Unlocked) - Space Gray,Apple,700362688907,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-16gb-cell-phone-unlocked-space-gray/4987610.p?id=bb4987610&skuId=4987610
Cell_Phones,4987622,Apple - Certified Pre-Owned iPhone 6 64GB Cell Phone (Unlocked) - Gold,Apple,737989986550,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-64gb-cell-phone-unlocked-gold/4987622.p?id=bb4987622&skuId=4987622
Cell_Phones,4987607,Apple - Certified Pre-Owned iPhone 6 64GB cell Phone (Unlocked) - Silver,Apple,737989986482,Pre-Owned,
Cell_Phones,4987617,Apple - Certified Pre-Owned iPhone 6 64GB cell Phone (Unlocked) - Silver,Apple,737989986543,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-64gb-cell-phone-unlocked-silver/4987617.p?id=bb4987617&skuId=4987617
Cell_Phones,4987618,Apple - Certified Pre-Owned iPhone 6 64GB Cell Phone (Unlocked) - Space Gray,Apple,700362687085,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-64gb-cell-phone-unlocked-space-gray/4987618.p?id=bb4987618&skuId=4987618
Cell_Phones,4987616,Apple - Certified Pre-Owned iPhone 6 Plus 128GB Cell Phone (Unlocked) - Silver,Apple,737989986529,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-plus-128gb-cell-phone-unlocked-silver/4987616.p?id=bb4987616&skuId=4987616
Cell_Phones,4987620,Apple - Certified Pre-Owned iPhone 6 Plus 128GB Cell Phone (Unlocked) - Space Gray,Apple,737989986512,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-plus-128gb-cell-phone-unlocked-space-gray/4987620.p?id=bb4987620&skuId=4987620
Cell_Phones,4987614,Apple - Certified Pre-Owned iPhone 6 Plus 16GB Cell Phone (Unlocked) - Gold,Apple,700362688952,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-plus-16gb-cell-phone-unlocked-gold/4987614.p?id=bb4987614&skuId=4987614
Cell_Phones,4987604,Apple - Certified Pre-Owned iPhone 6 Plus 16GB Cell Phone (Unlocked) - Silver,Apple,700362688945,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-plus-16gb-cell-phone-unlocked-silver/4987604.p?id=bb4987604&skuId=4987604
Cell_Phones,4987602,Apple - Certified Pre-Owned iPhone 6 Plus 16GB Cell Phone (Unlocked) - Space Gray,Apple,700362688938,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-plus-16gb-cell-phone-unlocked-space-gray/4987602.p?id=bb4987602&skuId=4987602
Cell_Phones,4987619,Apple - Certified Pre-Owned iPhone 6 Plus 64GB Cell Phone (Unlocked) - Gold,Apple,737989986581,Pre-Owned,
Cell_Phones,4987609,Apple - Certified Pre-Owned iPhone 6 Plus 64GB Cell Phone (Unlocked) - Space Gray,Apple,737989986567,Pre-Owned,http://www.bestbuy.com/site/apple-certified-pre-owned-iphone-6-plus-64gb-cell-phone-unlocked-space-gray/4987609.p?id=bb4987609&skuId=4987609
Cell_Phones,4444900,Apple - Geek Squad Refurbished iPhone 6s 16GB - Space Gray (AT&T),Apple,797698991856,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-16gb-space-gray-at-t/4444900.p?id=1219748969430&skuId=4444900
Cell_Phones,4448901,Apple - Geek Squad Refurbished iPhone 6s 16GB - Space Gray (Sprint),Apple,797698991979,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-16gb-space-gray-sprint/4448901.p?id=bb4448901&skuId=4448901
Cell_Phones,4452502,Apple - Geek Squad Refurbished iPhone 6s 16GB - Space Gray (Verizon Wireless),Apple,797698992099,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-16gb-space-gray-verizon-wireless/4452502.p?id=bb4452502&skuId=4452502
Cell_Phones,4445700,Apple - Geek Squad Refurbished iPhone 6s 64GB - Gold (AT&T),Apple,797698991917,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-64gb-gold-at-t/4445700.p?id=1219748976066&skuId=4445700
Cell_Phones,4453301,Apple - Geek Squad Refurbished iPhone 6s 64GB - Gold (Verizon Wireless),Apple,797698992150,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-64gb-gold-verizon-wireless/4453301.p?id=bb4453301&skuId=4453301
Cell_Phones,4453402,Apple - Geek Squad Refurbished iPhone 6s 64GB - Rose Gold (Verizon Wireless),Apple,797698992167,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-64gb-rose-gold-verizon-wireless/4453402.p?id=bb4453402&skuId=4453402
Cell_Phones,4449102,Apple - Geek Squad Refurbished iPhone 6s 64GB - Space Gray (Sprint),Apple,797698992013,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-64gb-space-gray-sprint/4449102.p?id=bb4449102&skuId=4449102
Cell_Phones,4453000,Apple - Geek Squad Refurbished iPhone 6s 64GB - Space Gray (Verizon Wireless),Apple,797698992136,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-64gb-space-gray-verizon-wireless/4453000.p?id=bb4453000&skuId=4453000
Cell_Phones,4454001,Apple - Geek Squad Refurbished iPhone 6s Plus 16GB - Rose Gold (Verizon Wireless),Apple,797698992488,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-plus-16gb-rose-gold-verizon-wireless/4454001.p?id=bb4454001&skuId=4454001
Cell_Phones,4446300,Apple - Geek Squad Refurbished iPhone 6s Plus 16GB - Space Gray (AT&T),Apple,797698992211,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-plus-16gb-space-gray-at-t/4446300.p?id=1219748967208&skuId=4446300
Cell_Phones,4453400,Apple - Geek Squad Refurbished iPhone 6s Plus 16GB - Space Gray (Verizon Wireless),Apple,797698992457,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-plus-16gb-space-gray-verizon-wireless/4453400.p?id=bb4453400&skuId=4453400
Cell_Phones,4447000,Apple - Geek Squad Refurbished iPhone 6s Plus 64GB - Rose Gold (AT&T),Apple,797698992280,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-6s-plus-64gb-rose-gold-at-t/4447000.p?id=1219748965951&skuId=4447000
Cell_Phones,5248500,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Gold (AT&T),Apple,400052485006,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-gold-at-t/5248500.p?id=bb5248500&skuId=5248500
Cell_Phones,5248300,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Rose gold (AT&T),Apple,400052483002,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-rose-gold-at-t/5248300.p?id=bb5248300&skuId=5248300
Cell_Phones,5251200,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Rose gold (Sprint),Apple,400052512009,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-rose-gold-sprint/5251200.p?id=bb5251200&skuId=5251200
Cell_Phones,5248402,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Silver (AT&T),Apple,400052484023,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-silver-at-t/5248402.p?id=bb5248402&skuId=5248402
Cell_Phones,5251300,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Silver (Sprint),Apple,400052513006,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-silver-sprint/5251300.p?id=bb5251300&skuId=5251300
Cell_Phones,5246800,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Space gray (AT&T),Apple,400052468009,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-space-gray-at-t/5246800.p?id=bb5246800&skuId=5246800
Cell_Phones,5251100,Apple - Geek Squad Refurbished iPhone SE with 16GB Memory Cell Phone - Space gray (Sprint),Apple,400052511002,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-16gb-memory-cell-phone-space-gray-sprint/5251100.p?id=bb5251100&skuId=5251100
Cell_Phones,5248701,Apple - Geek Squad Refurbished iPhone SE with 64GB Memory Cell Phone - Gold (AT&T),Apple,400052487017,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-64gb-memory-cell-phone-gold-at-t/5248701.p?id=bb5248701&skuId=5248701
Cell_Phones,5248608,Apple - Geek Squad Refurbished iPhone SE with 64GB Memory Cell Phone - Rose gold (AT&T),Apple,400052486089,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-64gb-memory-cell-phone-rose-gold-at-t/5248608.p?id=bb5248608&skuId=5248608
Cell_Phones,5251700,Apple - Geek Squad Refurbished iPhone SE with 64GB Memory Cell Phone - Rose gold (Sprint),Apple,400052517004,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-64gb-memory-cell-phone-rose-gold-sprint/5251700.p?id=bb5251700&skuId=5251700
Cell_Phones,5248615,Apple - Geek Squad Refurbished iPhone SE with 64GB Memory Cell Phone - Silver (AT&T),Apple,400052486157,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-64gb-memory-cell-phone-silver-at-t/5248615.p?id=bb5248615&skuId=5248615
Cell_Phones,5251800,Apple - Geek Squad Refurbished iPhone SE with 64GB Memory Cell Phone - Silver (Sprint),Apple,400052518001,Refurbished,http://www.bestbuy.com/site/apple-geek-squad-refurbished-iphone-se-with-64gb-memory-cell-phone-silver-sprint/5251800.p?id=bb5251800&skuId=5251800
Cell_Phones,7618012,Apple - iPhone 6 16GB - Space Gray (AT&T),Apple,885909950652,New,http://www.bestbuy.com/site/apple-iphone-6-16gb-space-gray-at-t/7618012.p?id=1219289492274&skuId=7618012
Cell_Phones,7618003,Apple - iPhone 6 16GB - Space Gray (Sprint),Apple,885909951017,New,http://www.bestbuy.com/site/apple-iphone-6-16gb-space-gray-sprint/7618003.p?id=1219288459356&skuId=7618003
Cell_Phones,9635218,Apple - iPhone 6 16GB - Space Gray (T-Mobile),Apple,885909950744,New,http://www.bestbuy.com/site/apple-iphone-6-16gb-space-gray-t-mobile/9635218.p?id=1219438706832&skuId=9635218
Cell_Phones,7619002,Apple - iPhone 6 16GB - Space Gray (Verizon Wireless),Apple,885909950928,New,http://www.bestbuy.com/site/apple-iphone-6-16gb-space-gray-verizon-wireless/7619002.p?id=1219289491228&skuId=7619002
Cell_Phones,7640035,Apple - iPhone 6 64GB - Space Gray (AT&T),Apple,885909950713,New,
Cell_Phones,7638031,Apple - iPhone 6 64GB - Space Gray (Sprint),Apple,885909951079,New,http://www.bestbuy.com/site/apple-iphone-6-64gb-space-gray-sprint/7638031.p?id=1219289511426&skuId=7638031
Cell_Phones,7642015,Apple - iPhone 6 64GB - Space Gray (Verizon Wireless),Apple,885909950980,New,http://www.bestbuy.com/site/apple-iphone-6-64gb-space-gray-verizon-wireless/7642015.p?id=1219289512621&skuId=7642015
Cell_Phones,7640099,Apple - iPhone 6 Plus 16GB - Gold (AT&T),Apple,885909971275,New,http://www.bestbuy.com/site/apple-iphone-6-plus-16gb-gold-at-t/7640099.p?id=1219289513058&skuId=7640099
Cell_Phones,7640071,Apple - iPhone 6 Plus 16GB - Silver (AT&T),Apple,885909971268,New,http://www.bestbuy.com/site/apple-iphone-6-plus-16gb-silver-at-t/7640071.p?id=1219289509867&skuId=7640071
Cell_Phones,7640062,Apple - iPhone 6 Plus 16GB - Space Gray (AT&T),Apple,885909971251,New,http://www.bestbuy.com/site/apple-iphone-6-plus-16gb-space-gray-at-t/7640062.p?id=1219289508276&skuId=7640062
Cell_Phones,7638077,Apple - iPhone 6 Plus 16GB - Space Gray (Sprint),Apple,885909971619,New,http://www.bestbuy.com/site/apple-iphone-6-plus-16gb-space-gray-sprint/7638077.p?id=1219289511569&skuId=7638077
Cell_Phones,7642051,Apple - iPhone 6 Plus 16GB - Space Gray (Verizon Wireless),Apple,885909971527,New,http://www.bestbuy.com/site/apple-iphone-6-plus-16gb-space-gray-verizon-wireless/7642051.p?id=1219289510012&skuId=7642051
Cell_Phones,7640131,Apple - iPhone 6 Plus 64GB - Space Gray (AT&T),Apple,885909971312,New,http://www.bestbuy.com/site/apple-iphone-6-plus-64gb-space-gray-at-t/7640131.p?id=1219289508271&skuId=7640131
Cell_Phones,7638146,Apple - iPhone 6 Plus 64GB - Space Gray (Sprint),Apple,885909971671,New,http://www.bestbuy.com/site/apple-iphone-6-plus-64gb-space-gray-sprint/7638146.p?id=1219289508281&skuId=7638146
Cell_Phones,7642139,Apple - iPhone 6 Plus 64GB - Space Gray (Verizon Wireless),Apple,885909971589,New,http://www.bestbuy.com/site/apple-iphone-6-plus-64gb-space-gray-verizon-wireless/7642139.p?id=1219289510856&skuId=7642139
Cell_Phones,4443000,Apple - iPhone 6s 128GB - Gold (AT&T),Apple,888462500234,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-gold-at-t/4443000.p?id=1219748971118&skuId=4443000
Cell_Phones,5439300,Apple - iPhone 6s 128GB - Rose Gold (AT&T),Apple,400054393002,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-rose-gold-at-t/5439300.p?id=bb5439300&skuId=5439300
Cell_Phones,4442515,Apple - iPhone 6s 128GB - Silver (AT&T),Apple,888462500227,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-silver-at-t/4442515.p?id=1219748970027&skuId=4442515
Cell_Phones,4442510,Apple - iPhone 6s 128GB - Space Gray (AT&T),Apple,888462500210,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-space-gray-at-t/4442510.p?id=1219748969956&skuId=4442510
Cell_Phones,4448201,Apple - iPhone 6s 128GB - Space Gray (Sprint),Apple,888462500814,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-space-gray-sprint/4448201.p?id=bb4448201&skuId=4448201
Cell_Phones,4442000,Apple - iPhone 6s 16GB - Gold (AT&T),Apple,888462500159,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-gold-at-t/4442000.p?id=1219748976271&skuId=4442000
Cell_Phones,4447600,Apple - iPhone 6s 16GB - Gold (Sprint),Apple,888462500753,New,
Cell_Phones,4447700,Apple - iPhone 6s 16GB - Gold (Verizon Wireless),Apple,888462500630,New,
Cell_Phones,4442200,Apple - iPhone 6s 16GB - Rose Gold (AT&T),Apple,888462500166,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-rose-gold-at-t/4442200.p?id=1219748969627&skuId=4442200
Cell_Phones,4447602,Apple - iPhone 6s 16GB - Rose Gold (Sprint),Apple,888462500760,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-rose-gold-sprint/4447602.p?id=bb4447602&skuId=4447602
Cell_Phones,5439400,Apple - iPhone 6s 16GB - Rose gold (Sprint),Apple,400054394009,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-rose-gold-sprint/5439400.p?id=bb5439400&skuId=5439400
Cell_Phones,4447701,Apple - iPhone 6s 16GB - Rose Gold (Verizon Wireless),Apple,888462500647,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-rose-gold-verizon-wireless/4447701.p?id=bb4447701&skuId=4447701
Cell_Phones,5439501,Apple - iPhone 6s 16GB - Rose gold (Verizon Wireless),Apple,400054395013,New,http://www.bestbuy.com/site/apple-iphone-6s-128gb-rose-gold-verizon-wireless/5439501.p?id=bb5439501&skuId=5439501
Cell_Phones,4441800,Apple - iPhone 6s 16GB - Silver (AT&T),Apple,888462500142,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-silver-at-t/4441800.p?id=1219748972368&skuId=4441800
Cell_Phones,4447500,Apple - iPhone 6s 16GB - Silver (Sprint),Apple,888462500746,New,
Cell_Phones,4447601,Apple - iPhone 6s 16GB - Silver (Verizon Wireless),Apple,888462500623,New,
Cell_Phones,4430501,Apple - iPhone 6s 16GB - Space Gray (AT&T),Apple,888462500135,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-space-gray-at-t/4430501.p?id=1219747439652&skuId=4430501
Cell_Phones,4430800,Apple - iPhone 6s 16GB - Space Gray (Sprint),Apple,888462500739,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-space-gray-sprint/4430800.p?id=bb4430800&skuId=4430800
Cell_Phones,4447501,Apple - iPhone 6s 16GB - Space Gray (Verizon Wireless),Apple,888462500616,New,http://www.bestbuy.com/site/apple-iphone-6s-16gb-space-gray-verizon-wireless/4447501.p?id=bb4447501&skuId=4447501
Cell_Phones,4442401,Apple - iPhone 6s 64GB - Gold (AT&T),Apple,888462500197,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-gold-at-t/4442401.p?id=1219748974029&skuId=4442401
Cell_Phones,4448102,Apple - iPhone 6s 64GB - Gold (Sprint),Apple,888462500791,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-gold-sprint/4448102.p?id=bb4448102&skuId=4448102
Cell_Phones,4447901,Apple - iPhone 6s 64GB - Gold (Verizon Wireless),Apple,888462500678,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-gold-verizon-wireless/4447901.p?id=bb4447901&skuId=4447901
Cell_Phones,4442402,Apple - iPhone 6s 64GB - Rose Gold (AT&T),Apple,888462500203,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-rose-gold-at-t/4442402.p?id=1219748966287&skuId=4442402
Cell_Phones,4448103,Apple - iPhone 6s 64GB - Rose Gold (Sprint),Apple,888462500807,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-rose-gold-sprint/4448103.p?id=bb4448103&skuId=4448103
Cell_Phones,4447902,Apple - iPhone 6s 64GB - Rose Gold (Verizon Wireless),Apple,888462500685,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-rose-gold-verizon-wireless/4447902.p?id=bb4447902&skuId=4447902
Cell_Phones,4442400,Apple - iPhone 6s 64GB - Silver (AT&T),Apple,888462500180,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-silver-at-t/4442400.p?id=1219748973231&skuId=4442400
Cell_Phones,4448101,Apple - iPhone 6s 64GB - Silver (Sprint),Apple,888462500784,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-silver-sprint/4448101.p?id=bb4448101&skuId=4448101
Cell_Phones,4430900,Apple - iPhone 6s 64GB - Silver (Verizon Wireless),Apple,888462500661,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-silver-verizon-wireless/4430900.p?id=bb4430900&skuId=4430900
Cell_Phones,4442300,Apple - iPhone 6s 64GB - Space Gray (AT&T),Apple,888462500173,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-space-gray-at-t/4442300.p?id=1219748972296&skuId=4442300
Cell_Phones,4448005,Apple - iPhone 6s 64GB - Space Gray (Sprint),Apple,888462500777,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-space-gray-sprint/4448005.p?id=bb4448005&skuId=4448005
Cell_Phones,4447801,Apple - iPhone 6s 64GB - Space Gray (Verizon Wireless),Apple,888462500654,New,http://www.bestbuy.com/site/apple-iphone-6s-64gb-space-gray-verizon-wireless/4447801.p?id=bb4447801&skuId=4447801
Cell_Phones,4448900,Apple - iPhone 6s Plus 128GB - Rose Gold (Sprint),Apple,888462501866,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-128gb-rose-gold-sprint/4448900.p?id=bb4448900&skuId=4448900
Cell_Phones,4452501,Apple - iPhone 6s Plus 128GB - Rose Gold (Verizon Wireless),Apple,888462501743,New,
Cell_Phones,4448702,Apple - iPhone 6s Plus 128GB - Space Gray (Sprint),Apple,888462501835,New,
Cell_Phones,4443400,Apple - iPhone 6s Plus 16GB - Gold (AT&T),Apple,888462501293,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-gold-at-t/4443400.p?id=1219748967543&skuId=4443400
Cell_Phones,4448500,Apple - iPhone 6s Plus 16GB - Gold (Sprint),Apple,888462501774,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-gold-sprint/4448500.p?id=bb4448500&skuId=4448500
Cell_Phones,4448212,Apple - iPhone 6s Plus 16GB - Gold (Verizon Wireless),Apple,888462501651,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-gold-verizon-wireless/4448212.p?id=bb4448212&skuId=4448212
Cell_Phones,4443502,Apple - iPhone 6s Plus 16GB - Rose Gold (AT&T),Apple,888462501309,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-rose-gold-at-t/4443502.p?id=1219748968642&skuId=4443502
Cell_Phones,4448555,Apple - iPhone 6s Plus 16GB - Rose Gold (Sprint),Apple,888462501781,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-rose-gold-sprint/4448555.p?id=bb4448555&skuId=4448555
Cell_Phones,4448300,Apple - iPhone 6s Plus 16GB - Rose Gold (Verizon Wireless),Apple,888462501668,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-rose-gold-verizon-wireless/4448300.p?id=bb4448300&skuId=4448300
Cell_Phones,4443302,Apple - iPhone 6s Plus 16GB - Silver (AT&T),Apple,888462501286,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-silver-at-t/4443302.p?id=1219748966622&skuId=4443302
Cell_Phones,4448401,Apple - iPhone 6s Plus 16GB - Silver (Sprint),Apple,888462501767,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-silver-sprint/4448401.p?id=bb4448401&skuId=4448401
Cell_Phones,4448210,Apple - iPhone 6s Plus 16GB - Silver (Verizon Wireless),Apple,888462501644,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-silver-verizon-wireless/4448210.p?id=bb4448210&skuId=4448210
Cell_Phones,4443207,Apple - iPhone 6s Plus 16GB - Space Gray (AT&T),Apple,888462501279,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-space-gray-at-t/4443207.p?id=1219748976195&skuId=4443207
Cell_Phones,4448400,Apple - iPhone 6s Plus 16GB - Space Gray (Sprint),Apple,888462501750,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-space-gray-sprint/4448400.p?id=bb4448400&skuId=4448400
Cell_Phones,4448207,Apple - iPhone 6s Plus 16GB - Space Gray (Verizon Wireless),Apple,888462501637,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-16gb-space-gray-verizon-wireless/4448207.p?id=bb4448207&skuId=4448207
Cell_Phones,4443700,Apple - iPhone 6s Plus 64GB - Gold (AT&T),Apple,888462501330,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-gold-at-t/4443700.p?id=1219748964578&skuId=4443700
Cell_Phones,4448700,Apple - iPhone 6s Plus 64GB - Gold (Sprint),Apple,888462501811,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-gold-sprint/4448700.p?id=bb4448700&skuId=4448700
Cell_Phones,4452000,Apple - iPhone 6s Plus 64GB - Gold (Verizon Wireless),Apple,888462501699,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-gold-verizon-wireless/4452000.p?id=bb4452000&skuId=4452000
Cell_Phones,4443800,Apple - iPhone 6s Plus 64GB - Rose Gold (AT&T),Apple,888462501347,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-rose-gold-at-t/4443800.p?id=1219748967408&skuId=4443800
Cell_Phones,4448701,Apple - iPhone 6s Plus 64GB - Rose Gold (Sprint),Apple,888462501828,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-rose-gold-sprint/4448701.p?id=bb4448701&skuId=4448701
Cell_Phones,4452100,Apple - iPhone 6s Plus 64GB - Rose Gold (Verizon Wireless),Apple,888462501705,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-rose-gold-verizon-wireless/4452100.p?id=bb4452100&skuId=4452100
Cell_Phones,4443600,Apple - iPhone 6s Plus 64GB - Silver (AT&T),Apple,888462501323,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-silver-at-t/4443600.p?id=1219748972161&skuId=4443600
Cell_Phones,4448601,Apple - iPhone 6s Plus 64GB - Silver (Sprint),Apple,888462501804,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-silver-sprint/4448601.p?id=bb4448601&skuId=4448601
Cell_Phones,4451900,Apple - iPhone 6s Plus 64GB - Silver (Verizon Wireless),Apple,888462501682,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-silver-verizon-wireless/4451900.p?id=bb4451900&skuId=4451900
Cell_Phones,4443518,Apple - iPhone 6s Plus 64GB - Space Gray (AT&T),Apple,888462501316,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-space-gray-at-t/4443518.p?id=1219748973158&skuId=4443518
Cell_Phones,4448600,Apple - iPhone 6s Plus 64GB - Space Gray (Sprint),Apple,888462501798,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-space-gray-sprint/4448600.p?id=bb4448600&skuId=4448600
Cell_Phones,4451810,Apple - iPhone 6s Plus 64GB - Space Gray (Verizon Wireless),Apple,888462501675,New,http://www.bestbuy.com/site/apple-iphone-6s-plus-64gb-space-gray-verizon-wireless/4451810.p?id=bb4451810&skuId=4451810
Cell_Phones,5005671,Apple - iPhone SE 16GB - Gold (AT&T),Apple,888462801652,New,http://www.bestbuy.com/site/apple-iphone-se-16gb-gold-at-t/5005671.p?id=bb5005671&skuId=5005671
